TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2026-01-30 03:00:00,2026-01-30T04:00:00,DK2,68.0,313.72,2342.67,96.3,1.0,13.36,313.72,2342.67,0.0,0.0,0.0,96.3,719.11,53.57,400.03
2026-01-30 03:15:00,2026-01-30T04:15:00,DK2,0.0,94.97,709.18,94.97,0.0,3.67,167.24,1248.85,-0.35,81.18,606.2,94.97,709.18,46.88,350.07
2026-01-30 03:30:00,2026-01-30T04:30:00,DK2,39.0,183.02,1366.68,95.84,1.0,0.97,183.02,1366.68,-1.3,82.68,617.4,95.84,715.68,50.0,373.37
2026-01-30 03:45:00,2026-01-30T04:45:00,DK2,31.0,183.12,1367.43,97.96,1.0,0.38,183.12,1367.43,-0.58,82.69,617.48,97.96,731.51,64.67,482.92
2026-01-30 04:00:00,2026-01-30T05:00:00,DK2,-37.0,47.82,357.09,93.49,-1.0,7.77,373.52,2789.22,-0.43,86.44,645.48,93.49,698.13,47.82,357.09
2026-01-30 04:15:00,2026-01-30T05:15:00,DK2,0.0,93.4,697.46,93.4,0.0,13.63,460.02,3435.15,0.0,0.0,0.0,93.4,697.46,46.15,344.62
2026-01-30 04:30:00,2026-01-30T05:30:00,DK2,40.0,321.7,2402.26,93.74,1.0,7.92,321.7,2402.26,0.0,0.0,0.0,99.45,742.63,93.74,699.99
2026-01-30 04:45:00,2026-01-30T05:45:00,DK2,0.0,104.14,777.66,104.14,0.0,2.6,171.53,1280.88,0.0,0.0,0.0,104.14,777.66,101.68,759.29
2026-01-30 05:00:00,2026-01-30T06:00:00,DK2,-31.0,66.95,499.94,98.55,-1.0,4.5,336.1,2509.79,0.0,0.0,0.0,98.55,735.91,66.95,499.94
2026-01-30 05:15:00,2026-01-30T06:15:00,DK2,-44.0,46.88,350.07,105.59,-1.0,11.0,447.06,3338.38,0.0,0.0,0.0,105.59,788.48,46.88,350.07
2026-01-30 05:30:00,2026-01-30T06:30:00,DK2,-88.0,53.57,400.03,113.49,-1.0,5.31,312.15,2330.95,-0.23,108.01,806.55,113.49,847.48,53.57,400.03
2026-01-30 05:45:00,2026-01-30T06:45:00,DK2,0.0,116.5,869.95,116.5,0.0,3.61,351.61,2625.61,-1.31,89.86,671.02,116.5,869.95,70.0,522.72
2026-01-30 06:00:00,2026-01-30T07:00:00,DK2,66.0,115.46,862.19,115.46,1.0,0.0,0.0,0.0,-16.76,74.65,557.44,115.46,862.19,66.95,499.94
2026-01-30 06:15:00,2026-01-30T07:15:00,DK2,0.0,125.32,935.81,125.32,0.0,0.0,0.0,0.0,-18.61,75.56,564.24,125.32,935.81,95.0,709.4
2026-01-30 06:30:00,2026-01-30T07:30:00,DK2,0.0,130.78,976.59,130.78,0.0,0.0,0.0,0.0,-20.08,79.69,595.08,130.78,976.59,125.9,940.15
2026-01-30 06:45:00,2026-01-30T07:45:00,DK2,-27.0,81.02,605.01,137.96,-1.0,3.47,358.56,2677.51,-5.77,81.02,605.01,137.96,1030.2,137.96,1030.2
2026-01-30 07:00:00,2026-01-30T08:00:00,DK2,-129.0,70.0,522.72,138.25,-1.0,5.71,261.68,1954.07,0.0,0.0,0.0,138.25,1032.37,70.0,522.72
2026-01-30 07:15:00,2026-01-30T08:15:00,DK2,-70.0,66.95,499.94,146.21,-1.0,6.17,267.99,2001.19,0.0,0.0,0.0,146.21,1091.81,66.95,499.94
2026-01-30 07:30:00,2026-01-30T08:30:00,DK2,-79.0,52.2,389.8,141.65,-1.0,6.3,208.58,1557.55,0.0,0.0,0.0,141.65,1057.76,52.2,389.8
2026-01-30 07:45:00,2026-01-30T08:45:00,DK2,-70.0,50.0,373.37,132.82,-1.0,11.04,365.49,2729.26,0.0,0.0,0.0,132.82,991.82,50.0,373.37
2026-01-30 08:00:00,2026-01-30T09:00:00,DK2,0.0,161.7,1207.48,161.7,0.0,9.01,350.05,2613.96,0.0,0.0,0.0,161.7,1207.48,161.7,1207.48
2026-01-30 08:15:00,2026-01-30T09:15:00,DK2,0.0,149.07,1113.17,149.07,0.0,0.01,197.78,1476.9,-8.31,80.99,604.78,227.93,1702.04,149.07,1113.17
2026-01-30 08:30:00,2026-01-30T09:30:00,DK2,27.0,306.16,2286.22,146.57,1.0,1.9,306.16,2286.22,-2.4,89.27,666.61,146.57,1094.5,66.95,499.94
2026-01-30 08:45:00,2026-01-30T09:45:00,DK2,82.0,256.79,1917.55,143.97,1.0,0.11,256.79,1917.55,-7.17,82.51,616.14,143.97,1075.08,143.97,1075.08
2026-01-30 09:00:00,2026-01-30T10:00:00,DK2,37.0,140.64,1050.22,140.64,1.0,0.0,0.0,0.0,-10.93,80.35,600.01,140.64,1050.22,140.64,1050.22
2026-01-30 09:15:00,2026-01-30T10:15:00,DK2,0.0,136.37,1018.33,136.37,0.0,0.34,234.7,1752.6,-4.23,86.09,642.87,136.37,1018.33,136.37,1018.33
2026-01-30 09:30:00,2026-01-30T10:30:00,DK2,44.0,268.85,2007.61,127.01,1.0,3.98,268.85,2007.61,-0.02,127.06,948.81,127.01,948.43,127.01,948.43
2026-01-30 09:45:00,2026-01-30T10:45:00,DK2,28.0,237.02,1769.92,122.16,1.0,4.22,237.02,1769.92,0.0,0.0,0.0,122.16,912.22,122.16,912.22
2026-01-30 10:00:00,2026-01-30T11:00:00,DK2,0.0,130.85,977.11,130.85,0.0,11.05,368.25,2749.87,0.0,0.0,0.0,130.85,977.11,130.85,977.11
2026-01-30 10:15:00,2026-01-30T11:15:00,DK2,0.0,123.82,924.61,123.82,0.0,9.34,402.88,3008.47,-0.1,87.95,656.76,123.82,924.61,123.82,924.61
2026-01-30 10:30:00,2026-01-30T11:30:00,DK2,26.0,123.67,923.49,123.67,1.0,0.0,0.0,0.0,-8.38,66.44,496.13,123.67,923.49,123.67,923.49
2026-01-30 10:45:00,2026-01-30T11:45:00,DK2,-43.0,80.66,602.32,118.92,-1.0,2.85,191.29,1428.44,-2.71,80.66,602.32,118.92,888.02,114.35,853.9
2026-01-30 11:00:00,2026-01-30T12:00:00,DK2,55.0,173.1,1292.61,125.03,1.0,2.18,173.1,1292.61,0.0,0.0,0.0,125.03,933.65,118.53,885.11
2026-01-30 11:15:00,2026-01-30T12:15:00,DK2,30.0,163.83,1223.38,117.63,1.0,4.9,163.83,1223.38,0.0,0.0,0.0,117.63,878.39,75.0,560.06
2026-01-30 11:30:00,2026-01-30T12:30:00,DK2,36.0,184.39,1376.91,115.28,1.0,5.94,184.39,1376.91,0.0,0.0,0.0,115.28,860.84,64.0,477.91
2026-01-30 11:45:00,2026-01-30T12:45:00,DK2,69.0,165.42,1235.26,112.69,1.0,3.71,165.42,1235.26,0.0,0.0,0.0,112.69,841.5,55.0,410.71
2026-01-30 12:00:00,2026-01-30T13:00:00,DK2,56.0,169.55,1266.1,114.11,1.0,4.31,169.55,1266.1,0.0,0.0,0.0,114.11,852.11,61.61,460.07
2026-01-30 12:15:00,2026-01-30T13:15:00,DK2,38.0,163.97,1224.43,111.01,1.0,4.06,163.97,1224.43,0.0,0.0,0.0,111.01,828.96,53.58,400.1
2026-01-30 12:30:00,2026-01-30T13:30:00,DK2,0.0,108.24,808.27,108.24,0.0,6.61,223.83,1671.43,0.0,0.0,0.0,108.24,808.27,53.81,401.82
2026-01-30 12:45:00,2026-01-30T13:45:00,DK2,-35.0,53.81,401.82,108.2,-1.0,7.63,247.72,1849.82,0.0,0.0,0.0,108.2,807.97,53.81,401.82
2026-01-30 13:00:00,2026-01-30T14:00:00,DK2,31.0,242.14,1808.16,108.6,1.0,8.24,242.14,1808.16,0.0,0.0,0.0,108.6,810.96,53.81,401.82
2026-01-30 13:15:00,2026-01-30T14:15:00,DK2,0.0,108.06,806.93,108.06,0.0,8.52,264.75,1976.99,0.0,0.0,0.0,108.06,806.93,53.81,401.82
2026-01-30 13:30:00,2026-01-30T14:30:00,DK2,72.0,353.19,2637.41,109.38,1.0,13.44,353.19,2637.41,0.0,0.0,0.0,109.38,816.78,55.0,410.71
2026-01-30 13:45:00,2026-01-30T14:45:00,DK2,0.0,109.27,815.96,109.27,0.0,3.56,278.82,2082.06,-3.05,95.59,713.81,109.27,815.96,62.93,469.92
2026-01-30 14:00:00,2026-01-30T15:00:00,DK2,-76.0,55.0,410.71,106.31,-1.0,0.0,0.0,0.0,-9.03,83.66,624.72,106.31,793.86,55.0,410.71
2026-01-30 14:15:00,2026-01-30T15:15:00,DK2,-61.0,61.61,460.07,107.33,-1.0,3.6,255.57,1908.44,-1.9,98.49,735.46,107.33,801.48,61.61,460.07
2026-01-30 14:30:00,2026-01-30T15:30:00,DK2,-73.0,69.24,517.04,108.81,-1.0,7.67,287.59,2147.55,0.0,0.0,0.0,108.81,812.53,69.24,517.04
2026-01-30 14:45:00,2026-01-30T15:45:00,DK2,0.0,113.3,846.06,113.3,0.0,8.26,265.79,1984.76,0.0,0.0,0.0,113.3,846.06,75.0,560.06
2026-01-30 15:00:00,2026-01-30T16:00:00,DK2,55.0,289.72,2163.46,108.91,1.0,10.95,289.72,2163.46,0.0,0.0,0.0,108.91,813.27,107.0,799.01
2026-01-30 15:15:00,2026-01-30T16:15:00,DK2,0.0,110.89,828.06,110.89,0.0,14.47,378.42,2825.81,0.0,0.0,0.0,110.89,828.06,66.97,500.09
2026-01-30 15:30:00,2026-01-30T16:30:00,DK2,0.0,115.41,861.81,115.41,0.0,6.63,259.82,1940.18,0.0,0.0,0.0,115.41,861.81,109.97,821.19
2026-01-30 15:45:00,2026-01-30T16:45:00,DK2,-32.0,82.84,618.6,117.41,-1.0,0.03,149.98,1119.96,-8.93,82.84,618.6,117.41,876.75,117.41,876.75
2026-01-30 16:00:00,2026-01-30T17:00:00,DK2,-58.0,39.19,292.65,116.6,-1.0,0.0,0.0,0.0,-26.18,39.19,292.65,116.6,870.7,116.6,870.7
2026-01-30 16:15:00,2026-01-30T17:15:00,DK2,-47.0,19.76,147.56,122.0,-1.0,0.26,184.83,1380.2,-19.56,19.76,147.56,122.0,911.02,122.0,911.02
2026-01-30 16:30:00,2026-01-30T17:30:00,DK2,-106.0,127.28,950.45,127.28,-1.0,8.76,320.64,2394.35,0.0,0.0,0.0,127.78,954.18,127.28,950.45
2026-01-30 16:45:00,2026-01-30T17:45:00,DK2,-95.0,124.82,932.08,124.82,-1.0,11.14,320.13,2390.54,0.0,0.0,0.0,124.82,932.08,124.82,932.08
2026-01-30 17:00:00,2026-01-30T18:00:00,DK2,-64.0,127.15,949.48,127.15,-1.0,10.72,344.83,2574.98,0.0,0.0,0.0,127.15,949.48,127.15,949.48
2026-01-30 17:15:00,2026-01-30T18:15:00,DK2,-67.0,117.52,877.57,120.42,-1.0,0.03,163.11,1218.01,-3.69,117.52,877.57,120.42,899.22,120.42,899.22
2026-01-30 17:30:00,2026-01-30T18:30:00,DK2,0.0,120.82,902.21,120.82,0.0,0.0,165.83,1238.32,-3.37,110.27,823.43,120.82,902.21,120.82,902.21
2026-01-30 17:45:00,2026-01-30T18:45:00,DK2,0.0,114.75,856.88,114.75,0.0,1.98,162.91,1216.51,-0.39,110.3,823.65,114.75,856.88,114.75,856.88
2026-01-30 18:00:00,2026-01-30T19:00:00,DK2,47.0,290.8,2171.52,113.98,1.0,7.81,290.8,2171.52,-0.07,56.04,418.47,115.51,862.56,113.98,851.13
2026-01-30 18:15:00,2026-01-30T19:15:00,DK2,0.0,109.74,819.47,109.74,0.0,10.32,314.9,2351.48,0.0,0.0,0.0,109.74,819.47,109.74,819.47
2026-01-30 18:30:00,2026-01-30T19:30:00,DK2,70.0,268.87,2007.76,110.02,1.0,8.77,268.87,2007.76,0.0,0.0,0.0,149.53,1116.6,110.02,821.56
2026-01-30 18:45:00,2026-01-30T19:45:00,DK2,93.0,291.29,2175.18,108.14,1.0,5.96,214.63,1602.73,0.0,0.0,0.0,291.29,2175.18,108.14,807.52
2026-01-30 19:00:00,2026-01-30T20:00:00,DK2,117.0,361.53,2699.69,111.38,1.0,0.75,260.7,1946.75,-3.1,52.65,393.16,361.53,2699.69,111.38,831.72
2026-01-30 19:15:00,2026-01-30T20:15:00,DK2,181.0,459.34,3430.08,106.59,1.0,1.67,221.92,1657.17,-0.02,113.48,847.4,459.34,3430.08,106.59,795.95
2026-01-30 19:30:00,2026-01-30T20:30:00,DK2,95.0,133.9,999.88,104.29,1.0,0.0,0.0,0.0,-21.81,-95.55,-713.51,133.9,999.88,104.29,778.78
2026-01-30 19:45:00,2026-01-30T20:45:00,DK2,144.0,334.86,2500.53,103.69,1.0,0.0,0.0,0.0,-26.94,-94.26,-703.88,334.86,2500.53,103.69,774.29
2026-01-30 20:00:00,2026-01-30T21:00:00,DK2,49.0,171.41,1279.99,105.84,1.0,0.87,171.41,1279.99,-3.11,10.52,78.56,105.84,790.35,32.93,245.9
2026-01-30 20:15:00,2026-01-30T21:15:00,DK2,0.0,103.09,769.81,103.09,0.0,3.36,290.29,2167.71,0.0,0.0,0.0,103.09,769.81,32.96,246.13
2026-01-30 20:30:00,2026-01-30T21:30:00,DK2,-51.0,22.41,167.34,97.58,-1.0,3.33,211.45,1578.98,0.0,0.0,0.0,97.58,728.67,22.41,167.34
2026-01-30 20:45:00,2026-01-30T21:45:00,DK2,-102.0,19.39,144.79,94.65,-1.0,3.69,208.03,1553.44,0.0,0.0,0.0,94.65,706.79,19.39,144.79
2026-01-30 21:00:00,2026-01-30T22:00:00,DK2,-175.0,29.66,221.48,103.47,-1.0,9.29,249.78,1865.21,0.0,0.0,0.0,103.47,772.65,29.66,221.48
2026-01-30 21:15:00,2026-01-30T22:15:00,DK2,-103.0,30.52,227.91,99.62,-1.0,5.94,251.5,1878.05,0.0,0.0,0.0,99.62,743.9,30.52,227.91
2026-01-30 21:30:00,2026-01-30T22:30:00,DK2,-93.0,29.15,217.67,95.49,-1.0,8.24,260.92,1948.39,0.0,0.0,0.0,95.49,713.06,29.15,217.67
2026-01-30 21:45:00,2026-01-30T22:45:00,DK2,-82.0,27.56,205.8,92.74,-1.0,10.23,294.8,2201.39,0.0,0.0,0.0,92.74,692.53,27.56,205.8
2026-01-30 22:00:00,2026-01-30T23:00:00,DK2,0.0,95.31,711.72,95.31,0.0,16.4,289.73,2163.53,0.0,0.0,0.0,95.31,711.72,70.0,522.72
2026-01-30 22:15:00,2026-01-30T23:15:00,DK2,32.0,290.51,2169.35,90.79,1.0,17.1,290.51,2169.35,0.0,0.0,0.0,102.84,767.95,90.79,677.97
2026-01-30 22:30:00,2026-01-30T23:30:00,DK2,79.0,285.22,2129.85,87.3,1.0,20.1,285.22,2129.85,0.0,0.0,0.0,173.86,1298.28,87.3,651.9
2026-01-30 22:45:00,2026-01-30T23:45:00,DK2,66.0,290.51,2169.35,80.13,1.0,17.63,290.51,2169.35,0.0,0.0,0.0,107.14,800.06,80.13,598.36
2026-01-30 23:00:00,2026-01-31T00:00:00,DK2,0.0,108.65,811.33,108.65,0.0,13.56,299.93,2239.7,0.0,0.0,0.0,108.65,811.33,108.65,811.33
2026-01-30 23:15:00,2026-01-31T00:15:00,DK2,-55.0,69.64,520.03,96.57,-1.0,13.54,355.99,2658.32,0.0,0.0,0.0,96.57,721.13,69.64,520.03
2026-01-30 23:30:00,2026-01-31T00:30:00,DK2,0.0,90.95,679.16,90.95,0.0,14.33,295.79,2208.78,0.0,0.0,0.0,107.14,800.06,90.95,679.16
2026-01-30 23:45:00,2026-01-31T00:45:00,DK2,-34.0,60.27,450.06,89.3,-1.0,13.94,303.82,2268.75,0.0,0.0,0.0,89.3,666.84,60.27,450.06
2026-01-31 00:00:00,2026-01-31T01:00:00,DK2,-65.0,35.0,261.36,98.77,-1.0,18.58,333.24,2488.44,0.0,0.0,0.0,98.77,737.56,35.0,261.36
2026-01-31 00:15:00,2026-01-31T01:15:00,DK2,-71.0,40.0,298.7,95.27,-1.0,16.27,341.04,2546.68,0.0,0.0,0.0,95.27,711.42,40.0,298.7
2026-01-31 00:30:00,2026-01-31T01:30:00,DK2,-87.0,39.0,291.23,97.59,-1.0,15.16,313.64,2342.08,0.0,0.0,0.0,97.59,728.74,39.0,291.23
2026-01-31 00:45:00,2026-01-31T01:45:00,DK2,-60.0,45.0,336.03,94.91,-1.0,13.03,254.83,1902.92,0.0,0.0,0.0,94.91,708.73,45.0,336.03
2026-01-31 01:00:00,2026-01-31T02:00:00,DK2,-103.0,42.8,319.6,91.0,-1.0,18.22,363.95,2717.76,0.0,0.0,0.0,91.0,679.53,42.8,319.6
2026-01-31 01:15:00,2026-01-31T02:15:00,DK2,-62.0,64.66,482.84,89.26,-1.0,13.9,319.45,2385.46,0.0,0.0,0.0,89.26,666.54,64.66,482.84
2026-01-31 01:30:00,2026-01-31T02:30:00,DK2,60.0,371.08,2771.0,94.7,1.0,5.92,218.28,1629.98,0.0,0.0,0.0,371.08,2771.0,94.7,707.16
2026-01-31 01:45:00,2026-01-31T02:45:00,DK2,0.0,92.16,688.2,92.16,0.0,0.5,135.58,1012.43,-0.87,78.22,584.1,108.79,812.38,92.16,688.2
2026-01-31 02:00:00,2026-01-31T03:00:00,DK2,0.0,90.3,674.31,90.3,0.0,4.98,230.65,1722.36,-0.84,77.13,575.96,119.86,895.04,90.3,674.31
2026-01-31 02:15:00,2026-01-31T03:15:00,DK2,0.0,87.3,651.9,87.3,0.0,13.78,245.78,1835.34,0.0,0.0,0.0,87.3,651.9,87.3,651.9
2026-01-31 02:30:00,2026-01-31T03:30:00,DK2,57.0,250.0,1866.85,82.83,1.0,4.62,203.44,1519.17,-2.84,73.89,551.77,250.0,1866.85,82.83,618.52
2026-01-31 02:45:00,2026-01-31T03:45:00,DK2,90.0,334.86,2500.53,73.8,1.0,0.0,0.0,0.0,-5.67,72.3,539.89,334.86,2500.53,73.8,551.09
2026-01-31 03:00:00,2026-01-31T04:00:00,DK2,120.0,300.0,2240.22,87.95,1.0,0.1,138.33,1032.97,-8.72,62.15,464.1,300.0,2240.22,87.95,656.76
2026-01-31 03:15:00,2026-01-31T04:15:00,DK2,103.0,293.02,2188.1,81.98,1.0,12.09,293.02,2188.1,0.0,0.0,0.0,250.0,1866.85,81.98,612.18
2026-01-31 03:30:00,2026-01-31T04:30:00,DK2,139.0,334.86,2500.53,73.74,1.0,5.06,172.67,1289.4,0.0,0.0,0.0,334.86,2500.53,73.74,550.65
2026-01-31 03:45:00,2026-01-31T04:45:00,DK2,165.0,468.65,3499.6,72.38,1.0,6.34,174.58,1303.66,0.0,0.0,0.0,468.65,3499.6,72.38,540.49
2026-01-31 04:00:00,2026-01-31T05:00:00,DK2,85.0,334.86,2500.53,74.51,1.0,8.26,180.33,1346.6,0.0,0.0,0.0,334.86,2500.53,74.51,556.4
2026-01-31 04:15:00,2026-01-31T05:15:00,DK2,84.0,300.0,2240.22,74.69,1.0,6.0,171.82,1283.05,0.0,0.0,0.0,300.0,2240.22,74.69,557.74
2026-01-31 04:30:00,2026-01-31T05:30:00,DK2,63.0,266.76,1992.0,74.1,1.0,2.57,129.25,965.16,0.0,0.0,0.0,266.76,1992.0,74.1,553.33
2026-01-31 04:45:00,2026-01-31T05:45:00,DK2,50.0,227.63,1699.8,74.12,1.0,0.51,113.4,846.8,-0.02,-5.0,-37.34,227.63,1699.8,74.12,553.48
2026-01-31 05:00:00,2026-01-31T06:00:00,DK2,0.0,70.35,525.33,70.35,0.0,0.03,107.26,800.95,-2.02,-3.05,-22.78,70.35,525.33,40.85,305.04
2026-01-31 05:15:00,2026-01-31T06:15:00,DK2,-32.0,13.48,100.66,73.82,-1.0,0.01,99.53,743.23,-0.97,13.48,100.66,73.82,551.24,30.0,224.02
2026-01-31 05:30:00,2026-01-31T06:30:00,DK2,-88.0,26.64,198.93,74.89,-1.0,0.0,75.01,560.13,-1.16,26.64,198.93,74.89,559.23,30.0,224.02
2026-01-31 05:45:00,2026-01-31T06:45:00,DK2,-50.0,19.47,145.39,78.86,-1.0,0.0,0.0,0.0,-2.33,19.47,145.39,78.86,588.88,30.0,224.02
2026-01-31 06:00:00,2026-01-31T07:00:00,DK2,-82.0,-1.0,-7.47,73.48,-1.0,2.73,141.71,1058.21,-0.62,45.27,338.05,73.48,548.7,-1.0,-7.47
2026-01-31 06:15:00,2026-01-31T07:15:00,DK2,-110.0,2.0,14.93,75.11,-1.0,7.48,167.22,1248.7,0.0,0.0,0.0,75.11,560.88,2.0,14.93
2026-01-31 06:30:00,2026-01-31T07:30:00,DK2,-96.0,5.48,40.92,85.08,-1.0,2.12,153.46,1145.95,-0.14,57.04,425.94,85.08,635.33,5.48,40.92
2026-01-31 06:45:00,2026-01-31T07:45:00,DK2,-144.0,-5.0,-37.34,90.78,-1.0,0.0,0.0,0.0,-20.36,53.9,402.49,90.78,677.89,-5.0,-37.34
2026-01-31 07:00:00,2026-01-31T08:00:00,DK2,-79.0,22.1,165.03,81.67,-1.0,0.0,0.0,0.0,-18.78,66.22,494.49,81.67,609.86,22.1,165.03
2026-01-31 07:15:00,2026-01-31T08:15:00,DK2,-95.0,25.41,189.75,96.26,-1.0,0.24,139.56,1042.15,-10.26,64.38,480.75,96.26,718.81,25.41,189.75
2026-01-31 07:30:00,2026-01-31T08:30:00,DK2,-43.0,55.58,415.04,102.13,-1.0,3.95,194.83,1454.87,-2.34,72.48,541.24,102.13,762.65,55.58,415.04
2026-01-31 07:45:00,2026-01-31T08:45:00,DK2,-51.0,47.01,351.04,104.21,-1.0,5.72,181.14,1352.64,-0.22,102.89,768.32,104.21,778.18,47.01,351.04
2026-01-31 08:00:00,2026-01-31T09:00:00,DK2,0.0,99.51,743.08,99.51,0.0,1.43,155.14,1158.49,-0.37,85.37,637.49,99.51,743.08,40.17,299.97
2026-01-31 08:15:00,2026-01-31T09:15:00,DK2,0.0,100.82,752.86,100.82,0.0,10.07,342.77,2559.6,-0.53,82.29,614.49,100.82,752.86,30.0,224.02
2026-01-31 08:30:00,2026-01-31T09:30:00,DK2,-31.0,60.0,448.04,109.19,-1.0,8.47,313.41,2340.36,0.0,0.0,0.0,109.19,815.37,60.0,448.04
2026-01-31 08:45:00,2026-01-31T09:45:00,DK2,-39.0,46.87,350.0,108.37,-1.0,6.54,189.34,1413.88,0.0,0.0,0.0,108.37,809.24,46.87,350.0
2026-01-31 09:00:00,2026-01-31T10:00:00,DK2,-101.0,30.0,224.02,115.38,-1.0,8.49,280.81,2096.92,0.0,0.0,0.0,115.38,861.59,30.0,224.02
2026-01-31 09:15:00,2026-01-31T10:15:00,DK2,-87.0,54.24,405.03,110.88,-1.0,7.11,245.14,1830.56,0.0,0.0,0.0,110.88,827.99,54.24,405.03
2026-01-31 09:30:00,2026-01-31T10:30:00,DK2,-83.0,53.57,400.03,110.53,-1.0,10.07,366.34,2735.61,0.0,0.0,0.0,110.53,825.37,53.57,400.03
2026-01-31 09:45:00,2026-01-31T10:45:00,DK2,-53.0,54.24,405.03,105.42,-1.0,3.44,316.81,2365.75,-0.51,94.52,705.82,105.42,787.21,54.24,405.03
2026-01-31 10:00:00,2026-01-31T11:00:00,DK2,-81.0,13.4,100.06,115.03,-1.0,8.65,396.78,2962.91,-0.43,87.9,656.38,115.03,858.98,13.4,100.06
2026-01-31 10:15:00,2026-01-31T11:15:00,DK2,46.0,285.11,2129.03,110.04,1.0,1.35,285.11,2129.03,-1.87,72.31,539.97,110.04,821.71,66.95,499.94
2026-01-31 10:30:00,2026-01-31T11:30:00,DK2,98.0,227.63,1699.8,110.38,1.0,0.0,0.0,0.0,-7.94,57.67,430.64,227.63,1699.8,110.38,824.25
2026-01-31 10:45:00,2026-01-31T11:45:00,DK2,0.0,106.13,792.52,106.13,0.0,0.0,0.0,0.0,-5.37,65.91,492.18,106.13,792.52,26.79,200.05
2026-01-31 11:00:00,2026-01-31T12:00:00,DK2,42.0,166.23,1241.31,110.74,1.0,0.12,166.23,1241.31,-1.99,60.61,452.6,110.74,826.94,67.63,505.02
2026-01-31 11:15:00,2026-01-31T12:15:00,DK2,-49.0,53.1,396.52,104.91,-1.0,0.0,0.0,0.0,-5.0,53.1,396.52,120.53,900.05,104.91,783.4
2026-01-31 11:30:00,2026-01-31T12:30:00,DK2,-79.0,57.09,426.31,107.3,-1.0,0.0,0.0,0.0,-2.45,57.09,426.31,107.3,801.25,68.3,510.02
2026-01-31 11:45:00,2026-01-31T12:45:00,DK2,-58.0,67.49,503.97,105.95,-1.0,0.67,212.51,1586.9,-0.07,67.49,503.97,133.92,1000.03,105.95,791.17
2026-01-31 12:00:00,2026-01-31T13:00:00,DK2,-71.0,-10.0,-74.67,106.58,-1.0,3.37,228.39,1705.48,0.0,0.0,0.0,106.58,795.88,-10.0,-74.67
2026-01-31 12:15:00,2026-01-31T13:15:00,DK2,0.0,105.14,785.12,105.14,0.0,0.98,221.87,1656.79,-7.23,42.2,315.12,105.14,785.12,60.27,450.06
2026-01-31 12:30:00,2026-01-31T13:30:00,DK2,0.0,104.67,781.61,104.67,0.0,0.0,0.0,0.0,-15.71,60.59,452.45,104.67,781.61,52.23,390.02
2026-01-31 12:45:00,2026-01-31T13:45:00,DK2,-30.0,53.57,400.03,103.31,-1.0,0.0,0.0,0.0,-13.92,70.5,526.45,103.31,771.46,53.57,400.03
2026-01-31 13:00:00,2026-01-31T14:00:00,DK2,0.0,102.98,768.99,102.98,0.0,0.0,0.0,0.0,-19.74,46.42,346.64,202.38,1511.25,102.98,768.99
2026-01-31 13:15:00,2026-01-31T14:15:00,DK2,-121.0,25.91,193.48,104.45,-1.0,0.0,0.0,0.0,-23.23,25.91,193.48,104.45,779.97,26.79,200.05
2026-01-31 13:30:00,2026-01-31T14:30:00,DK2,-110.0,33.09,247.1,107.83,-1.0,0.0,0.0,0.0,-20.9,33.09,247.1,107.83,805.21,66.95,499.94
2026-01-31 13:45:00,2026-01-31T14:45:00,DK2,-61.0,31.09,232.16,108.5,-1.0,0.0,0.0,0.0,-20.64,31.09,232.16,108.5,810.21,66.95,499.94
2026-01-31 14:00:00,2026-01-31T15:00:00,DK2,-40.0,26.96,201.32,106.06,-1.0,0.0,0.0,0.0,-18.97,26.96,201.32,106.06,791.99,68.3,510.02
2026-01-31 14:15:00,2026-01-31T15:15:00,DK2,0.0,109.66,818.88,109.66,0.0,0.88,198.16,1479.74,-5.71,49.14,366.95,109.66,818.88,66.95,499.94
2026-01-31 14:30:00,2026-01-31T15:30:00,DK2,-63.0,65.56,489.56,112.06,-1.0,5.99,297.47,2221.33,0.0,0.0,0.0,112.06,836.8,65.56,489.56
2026-01-31 14:45:00,2026-01-31T15:45:00,DK2,-78.0,38.0,283.76,115.58,-1.0,6.93,297.62,2222.45,0.0,0.0,0.0,115.58,863.08,38.0,283.76
2026-01-31 15:00:00,2026-01-31T16:00:00,DK2,-80.0,30.94,231.04,102.02,-1.0,8.48,364.83,2724.33,0.0,0.0,0.0,102.02,761.82,30.94,231.04
2026-01-31 15:15:00,2026-01-31T16:15:00,DK2,-47.0,45.0,336.03,114.74,-1.0,11.41,378.53,2826.63,0.0,0.0,0.0,114.74,856.81,45.0,336.03
2026-01-31 15:30:00,2026-01-31T16:30:00,DK2,-27.0,68.3,510.02,120.3,-1.0,10.28,348.76,2604.33,0.0,0.0,0.0,120.3,898.33,68.3,510.02
2026-01-31 15:45:00,2026-01-31T16:45:00,DK2,0.0,124.52,929.84,124.52,0.0,5.52,349.1,2606.87,0.0,0.0,0.0,124.52,929.84,65.56,489.56
