TimeUTC,TimeDK,PriceArea,mFRRSAUpReqMW,mFRRSAUpEUR,mFRRSADownReqMW,mFRRSADownEUR,mFRRDAUpMW,mFRRDAUpEUR,mFRRDADownMW,mFRRDADownEUR,TotalmFRRUpMW,TotalmFRRDownMW,mFRROfferedUpMW,mFRROfferedDownMW,mFRRLocalUpMW,mFRRLocalDownMW,mFRRSpecialUpMW,mFRRSpecialDownMW
2026-05-19 10:45:00,2026-05-19T12:45:00,DK1,242.0,79.65,,69.39,,,,,242,0,728,1314,9.0,,,
2026-05-19 11:00:00,2026-05-19T13:00:00,DK1,165.0,94.0,,74.12,,,,,165,0,720,1316,36.0,,,
2026-05-19 11:15:00,2026-05-19T13:15:00,DK1,,95.02,64.0,73.65,,,,,0,64,720,1324,11.0,,,
2026-05-19 11:30:00,2026-05-19T13:30:00,DK1,,93.0,124.0,74.02,,,,,0,124,720,1332,11.0,,,
2026-05-19 11:45:00,2026-05-19T13:45:00,DK1,,104.26,36.0,73.16,,,,,0,36,717,1338,11.0,,,
2026-05-19 12:00:00,2026-05-19T14:00:00,DK1,34.0,99.69,,69.07,,,,,34,0,717,1353,12.0,,,
2026-05-19 12:15:00,2026-05-19T14:15:00,DK1,,107.84,,78.01,,,,,0,0,715,1351,12.0,,,
2026-05-19 12:30:00,2026-05-19T14:30:00,DK1,,103.2,27.0,83.48,,,,,0,27,710,1456,12.0,,,
2026-05-19 12:45:00,2026-05-19T14:45:00,DK1,,90.0,178.0,88.68,,,,,0,178,700,1364,3.0,,,
2026-05-19 13:00:00,2026-05-19T15:00:00,DK1,,78.08,64.0,77.67,,,,,0,64,700,1342,,,,
2026-05-19 13:15:00,2026-05-19T15:15:00,DK1,94.0,105.8,,84.7,,,,,94,0,697,1345,1.0,,,
2026-05-19 13:30:00,2026-05-19T15:30:00,DK1,266.0,108.59,,91.25,,,,,266,0,698,1342,1.0,,,
2026-05-19 13:45:00,2026-05-19T15:45:00,DK1,85.0,99.81,,96.66,,,,,85,0,698,1330,1.0,,,
2026-05-19 14:00:00,2026-05-19T16:00:00,DK1,61.0,112.67,,89.48,,,,,61,0,695,1333,14.0,,,
2026-05-19 14:15:00,2026-05-19T16:15:00,DK1,292.0,183.34,,98.42,,,,,292,0,615,1234,24.0,,,
2026-05-19 14:30:00,2026-05-19T16:30:00,DK1,457.0,112.8,,105.84,,,,,457,0,681,1400,,,,
2026-05-19 14:45:00,2026-05-19T16:45:00,DK1,429.0,116.82,,115.26,,,,,429,0,680,1380,,,,
2026-05-19 15:00:00,2026-05-19T17:00:00,DK1,251.0,117.69,,110.09,,,,,251,0,678,1491,1.0,,,
2026-05-19 15:15:00,2026-05-19T17:15:00,DK1,,118.33,47.0,59.8,,,,,0,47,678,1454,,108.0,,
2026-05-19 15:30:00,2026-05-19T17:30:00,DK1,,136.59,,66.21,,,,,0,0,678,1419,,49.0,,
2026-05-19 15:45:00,2026-05-19T17:45:00,DK1,,144.16,85.0,65.4,,,,,0,85,674,1381,,62.0,,
2026-05-19 16:00:00,2026-05-19T18:00:00,DK1,,129.21,90.0,116.81,,,,,0,90,675,1328,,1.0,,
2026-05-19 16:15:00,2026-05-19T18:15:00,DK1,,174.41,33.0,138.66,,,,,0,33,675,1268,52.0,,,
2026-05-19 16:30:00,2026-05-19T18:30:00,DK1,84.0,200.6,,148.74,,,,,84,0,675,1228,124.0,,,
2026-05-19 16:45:00,2026-05-19T18:45:00,DK1,96.0,204.31,,163.19,,,,,96,0,675,1193,124.0,,,
2026-05-19 17:00:00,2026-05-19T19:00:00,DK1,140.0,222.17,,148.84,,,,,140,0,681,1161,142.0,,,
2026-05-19 17:15:00,2026-05-19T19:15:00,DK1,,159.35,74.0,133.4,,,,,0,74,681,1125,,1.0,,
2026-05-19 17:30:00,2026-05-19T19:30:00,DK1,76.0,174.11,,172.48,,,,,76,0,680,1093,65.0,,,
2026-05-19 17:45:00,2026-05-19T19:45:00,DK1,62.0,209.77,,209.27,,,,,62,0,677,1079,111.0,,,
2026-05-19 18:00:00,2026-05-19T20:00:00,DK1,104.0,246.84,,187.34,,,,,104,0,721,1053,234.0,,,
2026-05-19 18:15:00,2026-05-19T20:15:00,DK1,152.0,227.33,,183.63,,,,,152,0,721,1053,206.0,,,
2026-05-19 18:30:00,2026-05-19T20:30:00,DK1,36.0,199.36,,178.96,,,,,36,0,721,1050,129.0,,,
2026-05-19 18:45:00,2026-05-19T20:45:00,DK1,,173.68,27.0,127.5,,,,,0,27,722,1056,,,,
2026-05-19 19:00:00,2026-05-19T21:00:00,DK1,,187.32,42.0,81.13,,,,,0,42,678,1070,,7.0,,
2026-05-19 19:15:00,2026-05-19T21:15:00,DK1,,163.0,59.0,65.3,,,,,0,59,685,1100,,36.0,,
2026-05-19 19:30:00,2026-05-19T21:30:00,DK1,,157.85,,125.45,,,,,0,0,681,1131,,1.0,,
2026-05-19 19:45:00,2026-05-19T21:45:00,DK1,,146.35,39.0,122.0,,,,,0,39,683,1161,,1.0,,
2026-05-19 20:00:00,2026-05-19T22:00:00,DK1,,161.14,,130.7,,,,,0,0,658,1218,,1.0,,
2026-05-19 20:15:00,2026-05-19T22:15:00,DK1,86.0,162.28,,150.89,,,,,86,0,659,1238,7.0,,,
2026-05-19 20:30:00,2026-05-19T22:30:00,DK1,,141.38,48.0,123.82,,,,,0,48,696,1286,,1.0,,
2026-05-19 20:45:00,2026-05-19T22:45:00,DK1,,128.77,61.0,117.28,,,,,0,61,682,1317,,1.0,,
2026-05-19 21:00:00,2026-05-19T23:00:00,DK1,,140.89,135.0,121.0,,,,,0,135,699,1349,,1.0,,
2026-05-19 21:15:00,2026-05-19T23:15:00,DK1,,133.99,112.0,113.92,,,,,0,112,699,1374,,1.0,,
2026-05-19 21:30:00,2026-05-19T23:30:00,DK1,,128.71,85.0,108.5,,,,,0,85,699,1408,,1.0,,
2026-05-19 21:45:00,2026-05-19T23:45:00,DK1,,123.62,136.0,105.25,,,,,0,136,699,1432,,1.0,,
2026-05-19 22:00:00,2026-05-20T00:00:00,DK1,,135.39,139.0,110.64,,,,,0,139,651,1316,,1.0,,
2026-05-19 22:15:00,2026-05-20T00:15:00,DK1,,127.9,227.0,105.34,,,,,0,227,612,1266,,1.0,,
2026-05-19 22:30:00,2026-05-20T00:30:00,DK1,,118.67,259.0,101.03,,,,,0,259,612,1263,,1.0,,
2026-05-19 22:45:00,2026-05-20T00:45:00,DK1,,112.96,211.0,99.16,,,,,0,211,632,1280,,1.0,,
2026-05-19 23:00:00,2026-05-20T01:00:00,DK1,,120.11,169.0,100.23,,,,,0,169,659,1370,,1.0,,
2026-05-19 23:15:00,2026-05-20T01:15:00,DK1,,115.7,33.0,99.37,,,,,0,33,639,1378,,1.0,,
2026-05-19 23:30:00,2026-05-20T01:30:00,DK1,160.0,147.7,,113.69,,,,,160,0,639,1381,9.0,,,
2026-05-19 23:45:00,2026-05-20T01:45:00,DK1,211.0,173.97,,109.04,,,,,211,0,645,1186,23.0,,,
2026-05-20 00:00:00,2026-05-20T02:00:00,DK1,220.0,294.42,,111.37,,,,,220,0,668,1183,162.0,,,
2026-05-20 00:15:00,2026-05-20T02:15:00,DK1,,111.72,,109.0,,,,,0,0,648,1098,,,,
2026-05-20 00:30:00,2026-05-20T02:30:00,DK1,,109.2,,95.37,,,,,0,0,648,1109,,2.0,,
2026-05-20 00:45:00,2026-05-20T02:45:00,DK1,,109.44,72.0,106.17,,,,,0,72,668,1104,,1.0,,
2026-05-20 01:00:00,2026-05-20T03:00:00,DK1,,160.17,,111.81,,,,,0,0,651,1106,15.0,,,
2026-05-20 01:15:00,2026-05-20T03:15:00,DK1,35.0,112.08,,110.12,,,,,35,0,631,1111,5.0,,,
2026-05-20 01:30:00,2026-05-20T03:30:00,DK1,,109.73,55.0,96.66,,,,,0,55,651,1112,,2.0,,
2026-05-20 01:45:00,2026-05-20T03:45:00,DK1,,108.23,66.0,95.0,,,,,0,66,632,1126,,26.0,,
2026-05-20 02:00:00,2026-05-20T04:00:00,DK1,,108.69,,95.0,,,,,0,0,662,1157,,2.0,,
2026-05-20 02:15:00,2026-05-20T04:15:00,DK1,90.0,200.74,,109.13,,,,,90,0,661,1162,67.0,,,
2026-05-20 02:30:00,2026-05-20T04:30:00,DK1,183.0,240.89,,111.44,,,,,183,0,661,1163,101.0,,,
2026-05-20 02:45:00,2026-05-20T04:45:00,DK1,120.0,187.34,,112.38,,,,,120,0,681,1198,45.0,,,
2026-05-20 03:00:00,2026-05-20T05:00:00,DK1,,111.67,35.0,96.03,,,,,0,35,645,1295,,2.0,,
2026-05-20 03:15:00,2026-05-20T05:15:00,DK1,,115.0,31.0,96.54,,,,,0,31,665,1296,,2.0,,
2026-05-20 03:30:00,2026-05-20T05:30:00,DK1,,119.34,63.0,100.5,,,,,0,63,663,1314,,1.0,,
2026-05-20 03:45:00,2026-05-20T05:45:00,DK1,,122.19,,106.48,,,,,0,0,663,1338,,1.0,,
2026-05-20 04:00:00,2026-05-20T06:00:00,DK1,,127.9,69.0,107.19,,,,,0,69,629,1336,,1.0,,
2026-05-20 04:15:00,2026-05-20T06:15:00,DK1,,138.06,105.0,115.56,,,,,0,105,633,1366,,1.0,,
2026-05-20 04:30:00,2026-05-20T06:30:00,DK1,,134.23,96.0,133.66,,,,,0,96,633,1377,12.0,,,
2026-05-20 04:45:00,2026-05-20T06:45:00,DK1,,126.75,55.0,119.51,,,,,0,55,630,1557,,1.0,,
2026-05-20 05:00:00,2026-05-20T07:00:00,DK1,,148.4,,125.06,,,,,0,0,646,1553,,1.0,,
2026-05-20 05:15:00,2026-05-20T07:15:00,DK1,60.0,143.33,,143.33,,,,,60,0,646,1569,,,,
2026-05-20 05:30:00,2026-05-20T07:30:00,DK1,,132.67,43.0,91.0,,,,,0,43,646,1564,,7.0,,
2026-05-20 05:45:00,2026-05-20T07:45:00,DK1,,123.5,,115.0,,,,,0,0,646,1578,,1.0,,
2026-05-20 06:00:00,2026-05-20T08:00:00,DK1,,155.0,46.0,139.14,,,,,0,46,595,1621,,,,
2026-05-20 06:15:00,2026-05-20T08:15:00,DK1,,135.53,64.0,132.14,,,,,0,64,592,1611,,,,
2026-05-20 06:30:00,2026-05-20T08:30:00,DK1,,124.67,50.0,121.57,,,,,0,50,592,1625,,,,
2026-05-20 06:45:00,2026-05-20T08:45:00,DK1,,109.2,84.0,100.0,,,,,0,84,593,1657,,1.0,,
2026-05-20 07:00:00,2026-05-20T09:00:00,DK1,65.0,120.27,,116.0,,,,,65,0,595,1633,,1.0,,
2026-05-20 07:15:00,2026-05-20T09:15:00,DK1,100.0,116.0,,110.67,,,,,100,0,596,1641,,,,
2026-05-20 07:30:00,2026-05-20T09:30:00,DK1,132.0,114.52,,107.96,,,,,132,0,595,1647,,,,
2026-05-20 07:45:00,2026-05-20T09:45:00,DK1,89.0,97.34,,94.13,,,,,89,0,595,1648,,26.0,,
2026-05-20 08:00:00,2026-05-20T10:00:00,DK1,60.0,95.27,,81.17,,,,,60,0,599,1638,,1.0,,
2026-05-20 08:15:00,2026-05-20T10:15:00,DK1,,92.0,78.0,71.0,,,,,0,78,620,1647,,32.0,,
2026-05-20 08:30:00,2026-05-20T10:30:00,DK1,,90.0,,67.0,,,,,0,0,599,1648,,88.0,,
2026-05-20 08:45:00,2026-05-20T10:45:00,DK1,225.0,84.68,,81.53,,,,,225,0,596,1658,,,,
2026-05-20 09:00:00,2026-05-20T11:00:00,DK1,295.0,214.08,,88.32,,,,,295,0,603,1666,85.0,,,
2026-05-20 09:15:00,2026-05-20T11:15:00,DK1,134.0,91.06,,74.06,,,,,134,0,607,1688,,,,
2026-05-20 09:30:00,2026-05-20T11:30:00,DK1,,75.74,131.0,75.47,,,,,0,131,637,1706,,,,
2026-05-20 09:45:00,2026-05-20T11:45:00,DK1,,63.73,43.0,63.46,,,,,0,43,639,1724,,4.0,,
2026-05-20 10:00:00,2026-05-20T12:00:00,DK1,,83.58,45.0,71.0,,,,,0,45,632,1692,,58.0,,
2026-05-20 10:15:00,2026-05-20T12:15:00,DK1,,66.14,255.0,51.76,,,,,0,255,634,1704,,99.0,,
2026-05-20 10:30:00,2026-05-20T12:30:00,DK1,,60.0,98.0,59.12,,,,,0,98,635,1639,,,,
2026-05-20 10:45:00,2026-05-20T12:45:00,DK1,,47.18,210.0,45.19,,,,,0,210,629,1658,,56.0,,
2026-05-20 11:00:00,2026-05-20T13:00:00,DK1,50.0,61.9,,60.01,,,,,50,0,654,1662,,,,
2026-05-20 11:15:00,2026-05-20T13:15:00,DK1,91.0,85.15,,48.98,,,,,91,0,686,1531,3.0,,,
2026-05-20 11:30:00,2026-05-20T13:30:00,DK1,55.0,42.01,,42.01,,,,,55,0,703,1518,,,,
2026-05-20 11:45:00,2026-05-20T13:45:00,DK1,,46.0,,29.0,,,,,0,0,703,1564,,,,
2026-05-20 12:00:00,2026-05-20T14:00:00,DK1,64.0,35.0,,29.35,,,,,64,0,703,1579,,,,
2026-05-20 12:15:00,2026-05-20T14:15:00,DK1,40.0,39.99,,32.55,,,,,40,0,702,1556,,,,
2026-05-20 12:30:00,2026-05-20T14:30:00,DK1,118.0,40.57,,37.0,,,,,118,0,717,1504,,,,
2026-05-20 12:45:00,2026-05-20T14:45:00,DK1,186.0,78.5,,41.36,,,,,186,0,717,1465,2.0,,,
2026-05-20 13:00:00,2026-05-20T15:00:00,DK1,255.0,75.1,,31.61,,,,,255,0,720,1481,2.0,,,
2026-05-20 13:15:00,2026-05-20T15:15:00,DK1,100.0,73.5,,38.79,,,,,100,0,720,1453,2.0,,,
2026-05-20 13:30:00,2026-05-20T15:30:00,DK1,70.0,96.8,,48.85,,,,,70,0,711,1565,12.0,,,
2026-05-20 13:45:00,2026-05-20T15:45:00,DK1,,96.95,48.0,63.44,,,,,0,48,700,1601,1.0,,,
2026-05-20 14:00:00,2026-05-20T16:00:00,DK1,,91.07,,18.01,,,,,0,0,708,1673,2.0,,,
2026-05-20 14:15:00,2026-05-20T16:15:00,DK1,128.0,88.69,,60.0,,,,,128,0,698,1724,,,,
2026-05-20 14:30:00,2026-05-20T16:30:00,DK1,,96.94,,84.72,,,,,0,0,644,1759,,,,
2026-05-20 14:45:00,2026-05-20T16:45:00,DK1,33.0,99.59,,97.31,,,,,33,0,615,1702,,,,
2026-05-20 15:00:00,2026-05-20T17:00:00,DK1,,72.69,68.0,51.77,,,,,0,68,608,1690,,107.0,,
2026-05-20 15:15:00,2026-05-20T17:15:00,DK1,,96.22,248.0,67.16,,,,,0,248,606,1649,,85.0,,
2026-05-20 15:30:00,2026-05-20T17:30:00,DK1,,106.91,262.0,71.62,,,,,0,262,603,1627,,40.0,,
2026-05-20 15:45:00,2026-05-20T17:45:00,DK1,,121.77,258.0,60.54,,,,,0,258,640,1642,,86.0,,
2026-05-20 16:00:00,2026-05-20T18:00:00,DK1,,105.75,158.0,67.0,,,,,0,158,588,1624,,85.0,,
2026-05-20 16:15:00,2026-05-20T18:15:00,DK1,,122.0,135.0,97.15,,,,,0,135,587,1593,,6.0,,
2026-05-20 16:30:00,2026-05-20T18:30:00,DK1,81.0,181.59,,140.03,,,,,81,0,587,1522,14.0,,,
2026-05-20 16:45:00,2026-05-20T18:45:00,DK1,,153.07,61.0,153.07,,,,,0,61,587,1453,,,,
2026-05-20 17:00:00,2026-05-20T19:00:00,DK1,,127.2,,125.0,,,,,0,0,570,1441,,1.0,,
2026-05-20 17:15:00,2026-05-20T19:15:00,DK1,,152.0,,144.24,,,,,0,0,570,1408,,,,
2026-05-20 17:30:00,2026-05-20T19:30:00,DK1,,153.0,,153.0,,,,,0,0,570,1395,,,,
2026-05-20 17:45:00,2026-05-20T19:45:00,DK1,153.0,200.0,,173.83,,,,,153,0,570,1369,35.0,,,
2026-05-20 18:00:00,2026-05-20T20:00:00,DK1,,151.79,,151.79,,,,,0,0,589,1339,,,,
2026-05-20 18:15:00,2026-05-20T20:15:00,DK1,,163.47,,163.47,,,,,0,0,589,1323,,,,
2026-05-20 18:30:00,2026-05-20T20:30:00,DK1,49.0,172.76,,172.76,,,,,49,0,598,1344,,,,
2026-05-20 18:45:00,2026-05-20T20:45:00,DK1,74.0,183.67,,183.67,,,,,74,0,598,1348,,,,
2026-05-20 19:00:00,2026-05-20T21:00:00,DK1,60.0,183.03,,183.03,,,,,60,0,575,1361,,,,
2026-05-20 19:15:00,2026-05-20T21:15:00,DK1,,170.74,,170.74,,,,,0,0,575,1333,,,,
2026-05-20 19:30:00,2026-05-20T21:30:00,DK1,,160.49,52.0,140.35,,,,,0,52,575,1329,,,,
2026-05-20 19:45:00,2026-05-20T21:45:00,DK1,,145.74,44.0,128.54,,,,,0,44,575,1330,,1.0,,
2026-05-20 20:00:00,2026-05-20T22:00:00,DK1,,168.31,117.0,95.82,,,,,0,117,594,1297,,2.0,,
2026-05-20 20:15:00,2026-05-20T22:15:00,DK1,,152.27,84.0,134.0,,,,,0,84,597,1304,,,,
2026-05-20 20:30:00,2026-05-20T22:30:00,DK1,,144.45,63.0,128.0,,,,,0,63,597,1344,,1.0,,
2026-05-20 20:45:00,2026-05-20T22:45:00,DK1,,135.05,,120.0,,,,,0,0,597,1365,,1.0,,
2026-05-20 21:00:00,2026-05-20T23:00:00,DK1,,145.72,43.0,127.25,,,,,0,43,620,1378,,1.0,,
2026-05-20 21:15:00,2026-05-20T23:15:00,DK1,43.0,142.56,,122.0,,,,,43,0,623,1409,,1.0,,
2026-05-20 21:30:00,2026-05-20T23:30:00,DK1,130.0,213.99,,136.64,,,,,130,0,623,1407,93.0,,,
2026-05-20 21:45:00,2026-05-20T23:45:00,DK1,132.0,135.0,,131.09,,,,,132,0,620,1396,28.0,,,
2026-05-20 22:00:00,2026-05-21T00:00:00,DK1,151.0,143.41,,131.75,,,,,151,0,602,1029,,1.0,,
2026-05-20 22:15:00,2026-05-21T00:15:00,DK1,133.0,136.51,,124.1,,,,,133,0,625,988,,1.0,,
2026-05-20 22:30:00,2026-05-21T00:30:00,DK1,,129.8,,114.2,,,,,0,0,627,882,,1.0,,
2026-05-20 22:45:00,2026-05-21T00:45:00,DK1,,122.39,55.0,115.0,,,,,0,55,628,879,,1.0,,
2026-05-20 23:00:00,2026-05-21T01:00:00,DK1,,129.13,161.0,120.8,,,,,0,161,630,886,,1.0,,
2026-05-20 23:15:00,2026-05-21T01:15:00,DK1,,123.64,200.0,118.85,,,,,0,200,630,856,,1.0,,
2026-05-20 23:30:00,2026-05-21T01:30:00,DK1,,130.0,79.0,118.58,,,,,0,79,610,841,4.0,,,
2026-05-20 23:45:00,2026-05-21T01:45:00,DK1,,117.0,99.0,115.29,,,,,0,99,689,857,5.0,,,
2026-05-21 00:00:00,2026-05-21T02:00:00,DK1,,117.54,109.0,114.0,,,,,0,109,649,886,,1.0,,
2026-05-21 00:15:00,2026-05-21T02:15:00,DK1,,115.3,51.0,114.0,,,,,0,51,629,882,,1.0,,
2026-05-21 00:30:00,2026-05-21T02:30:00,DK1,58.0,115.29,,114.0,,,,,58,0,649,862,,1.0,,
2026-05-21 00:45:00,2026-05-21T02:45:00,DK1,69.0,115.96,,113.0,,,,,69,0,629,893,,1.0,,
2026-05-21 01:00:00,2026-05-21T03:00:00,DK1,103.0,113.16,,105.0,,,,,103,0,651,872,,1.0,,
2026-05-21 01:15:00,2026-05-21T03:15:00,DK1,51.0,112.94,,103.6,,,,,51,0,654,864,,1.0,,
2026-05-21 01:30:00,2026-05-21T03:30:00,DK1,,114.0,,113.75,,,,,0,0,631,848,,,,
2026-05-21 01:45:00,2026-05-21T03:45:00,DK1,,114.35,,114.2,,,,,0,0,651,833,,1.0,,
2026-05-21 02:00:00,2026-05-21T04:00:00,DK1,30.0,115.0,,110.35,,,,,30,0,663,834,3.0,,,
2026-05-21 02:15:00,2026-05-21T04:15:00,DK1,91.0,118.23,,113.43,,,,,91,0,646,837,2.0,,,
2026-05-21 02:30:00,2026-05-21T04:30:00,DK1,,117.68,50.0,114.0,,,,,0,50,666,819,,1.0,,
2026-05-21 02:45:00,2026-05-21T04:45:00,DK1,,122.58,159.0,107.82,,,,,0,159,666,806,,1.0,,
2026-05-21 03:00:00,2026-05-21T05:00:00,DK1,,120.6,81.0,115.0,,,,,0,81,665,786,,1.0,,
2026-05-21 03:15:00,2026-05-21T05:15:00,DK1,,125.76,112.0,124.72,,,,,0,112,665,796,3.0,,,
2026-05-21 03:30:00,2026-05-21T05:30:00,DK1,,225.54,,132.6,,,,,0,0,685,799,98.0,,,
2026-05-21 03:45:00,2026-05-21T05:45:00,DK1,154.0,237.91,,135.7,,,,,154,0,665,824,90.0,,,
2026-05-21 04:00:00,2026-05-21T06:00:00,DK1,90.0,173.98,,135.49,,,,,90,0,652,855,26.0,,,
2026-05-21 04:15:00,2026-05-21T06:15:00,DK1,186.0,263.27,,144.64,,,,,186,0,632,953,108.0,,,
2026-05-21 04:30:00,2026-05-21T06:30:00,DK1,187.0,230.6,,145.69,,,,,187,0,632,957,87.0,,,
2026-05-21 04:45:00,2026-05-21T06:45:00,DK1,107.0,189.0,,145.44,,,,,107,0,643,975,32.0,,,
2026-05-21 05:00:00,2026-05-21T07:00:00,DK1,52.0,205.76,,155.12,,,,,52,0,643,989,75.0,,,
2026-05-21 05:15:00,2026-05-21T07:15:00,DK1,185.0,167.66,,148.25,,,,,185,0,643,1026,3.0,,,
2026-05-21 05:30:00,2026-05-21T07:30:00,DK1,229.0,141.26,,141.26,,,,,229,0,643,1077,,,,
2026-05-21 05:45:00,2026-05-21T07:45:00,DK1,206.0,150.74,,129.84,,,,,206,0,632,1100,2.0,,,
2026-05-21 06:00:00,2026-05-21T08:00:00,DK1,74.0,185.33,,153.0,,,,,74,0,615,1140,16.0,,,
2026-05-21 06:15:00,2026-05-21T08:15:00,DK1,,134.38,127.0,127.4,,,,,0,127,615,1199,,1.0,,
2026-05-21 06:30:00,2026-05-21T08:30:00,DK1,,124.15,96.0,124.15,,,,,0,96,613,1254,,,,
2026-05-21 06:45:00,2026-05-21T08:45:00,DK1,,114.02,110.0,109.93,,,,,0,110,613,1292,,1.0,,
2026-05-21 07:00:00,2026-05-21T09:00:00,DK1,,118.59,,115.9,,,,,0,0,603,1312,,1.0,,
2026-05-21 07:15:00,2026-05-21T09:15:00,DK1,85.0,103.93,,103.93,,,,,85,0,673,1356,,,,
2026-05-21 07:30:00,2026-05-21T09:30:00,DK1,141.0,100.82,,73.23,,,,,141,0,600,1343,,5.0,,
2026-05-21 07:45:00,2026-05-21T09:45:00,DK1,41.0,93.22,,29.88,,,,,41,0,600,1405,,42.0,,
2026-05-21 08:00:00,2026-05-21T10:00:00,DK1,30.0,98.62,,62.35,,,,,30,0,611,1698,,15.0,,
2026-05-21 08:15:00,2026-05-21T10:15:00,DK1,,91.92,55.0,20.0,,,,,0,55,610,1746,,41.0,,
2026-05-21 08:30:00,2026-05-21T10:30:00,DK1,,79.01,125.0,16.19,,,,,0,125,610,1786,,69.0,,
2026-05-21 08:45:00,2026-05-21T10:45:00,DK1,,55.24,117.0,20.07,,,,,0,117,629,1806,,22.0,,
2026-05-21 09:00:00,2026-05-21T11:00:00,DK1,,71.73,192.0,12.04,,,,,0,192,744,1710,,123.0,,
2026-05-21 09:15:00,2026-05-21T11:15:00,DK1,,54.02,288.0,8.0,,,,,0,288,771,1718,,218.0,,
2026-05-21 09:30:00,2026-05-21T11:30:00,DK1,,30.26,317.0,8.0,,,,,0,317,632,1703,,246.0,,
2026-05-21 09:45:00,2026-05-21T11:45:00,DK1,,15.0,375.0,3.35,,,,,0,375,649,1723,,305.0,,
2026-05-21 10:00:00,2026-05-21T12:00:00,DK1,,15.0,379.0,1.86,,,,,0,379,832,1681,,308.0,,
2026-05-21 10:15:00,2026-05-21T12:15:00,DK1,,11.77,409.0,0.0,,,,,0,409,836,1711,,338.0,,
2026-05-21 10:30:00,2026-05-21T12:30:00,DK1,,11.77,311.0,6.69,,,,,0,311,836,1743,,243.0,,
2026-05-21 10:45:00,2026-05-21T12:45:00,DK1,,10.41,47.0,10.01,,,,,0,47,846,1748,24.0,,,
2026-05-21 11:00:00,2026-05-21T13:00:00,DK1,168.0,84.09,,10.12,,,,,168,0,655,1801,19.0,,,
2026-05-21 11:15:00,2026-05-21T13:15:00,DK1,,8.45,100.0,7.28,,,,,0,100,847,1668,,109.0,,
2026-05-21 11:30:00,2026-05-21T13:30:00,DK1,,6.26,1171.0,6.26,,,,,0,1171,934,1628,,,,
2026-05-21 11:45:00,2026-05-21T13:45:00,DK1,,4.65,,4.65,,,,,0,0,878,1562,,,,
2026-05-21 12:00:00,2026-05-21T14:00:00,DK1,,6.7,,5.0,,,,,0,0,850,1433,27.0,,,46.0
2026-05-21 12:15:00,2026-05-21T14:15:00,DK1,81.0,74.57,,9.1,,,,,81,0,641,1688,34.0,,,50.0
2026-05-21 12:30:00,2026-05-21T14:30:00,DK1,202.0,74.57,,9.34,,,,,202,0,641,1697,38.0,,,50.0
2026-05-21 12:45:00,2026-05-21T14:45:00,DK1,,28.0,183.0,11.81,,,,,0,183,616,1676,3.0,,,25.0
2026-05-21 13:00:00,2026-05-21T15:00:00,DK1,,9.1,237.0,8.0,,,,,0,237,667,1695,,100.0,,
2026-05-21 13:15:00,2026-05-21T15:15:00,DK1,,20.08,222.0,19.64,,,,,0,222,635,1812,,,,
2026-05-21 13:30:00,2026-05-21T15:30:00,DK1,,84.5,,46.72,,,,,0,0,634,1766,10.0,,,
2026-05-21 13:45:00,2026-05-21T15:45:00,DK1,,95.4,183.0,64.9,,,,,0,183,615,1728,,,,70.0
2026-05-21 14:00:00,2026-05-21T16:00:00,DK1,,27.57,347.0,10.57,,,,,0,347,623,1712,,102.0,,13.0
2026-05-21 14:15:00,2026-05-21T16:15:00,DK1,,75.56,365.0,67.33,,,,,0,365,605,1683,,,,
2026-05-21 14:30:00,2026-05-21T16:30:00,DK1,,101.27,273.0,90.66,,,,,0,273,603,1746,,,,
2026-05-21 14:45:00,2026-05-21T16:45:00,DK1,,117.0,,101.27,,,,,0,0,598,1714,,,,
2026-05-21 15:00:00,2026-05-21T17:00:00,DK1,203.0,100.92,,78.07,,,,,203,0,590,1653,,,,
2026-05-21 15:15:00,2026-05-21T17:15:00,DK1,232.0,112.65,,100.0,,,,,232,0,587,1636,,,,
2026-05-21 15:30:00,2026-05-21T17:30:00,DK1,,110.97,,107.09,,,,,0,0,585,1608,,1.0,,
2026-05-21 15:45:00,2026-05-21T17:45:00,DK1,,130.94,,52.51,,,,,0,0,585,1548,,20.0,,
2026-05-21 16:00:00,2026-05-21T18:00:00,DK1,,113.13,90.0,100.0,,,,,0,90,587,1883,,1.0,,
2026-05-21 16:15:00,2026-05-21T18:15:00,DK1,,130.93,151.0,85.0,,,,,0,151,587,1739,,27.0,,
2026-05-21 16:30:00,2026-05-21T18:30:00,DK1,,143.93,269.0,52.53,,,,,0,269,587,1626,,86.0,,
2026-05-21 16:45:00,2026-05-21T18:45:00,DK1,,153.04,425.0,52.53,,,,,0,425,587,1559,,86.0,,
2026-05-21 17:00:00,2026-05-21T19:00:00,DK1,,141.59,283.0,70.0,,,,,0,283,611,1598,,57.0,,
2026-05-21 17:15:00,2026-05-21T19:15:00,DK1,,153.0,261.0,121.09,,,,,0,261,611,1534,,1.0,,
2026-05-21 17:30:00,2026-05-21T19:30:00,DK1,,164.02,179.0,131.42,,,,,0,179,611,1473,,1.0,,
2026-05-21 17:45:00,2026-05-21T19:45:00,DK1,,195.08,232.0,194.81,,,,,0,232,611,1426,26.0,,,
2026-05-21 18:00:00,2026-05-21T20:00:00,DK1,,217.39,198.0,176.01,,,,,0,198,593,1421,66.0,,,
