id,hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur,created_at,updated_at
,2025-10-23 02:15:00,2025-10-23T04:15:00,DK1,528.609416,70.769997,,
,2025-10-23 02:30:00,2025-10-23T04:30:00,DK1,521.438799,69.809998,,
,2025-10-23 02:45:00,2025-10-23T04:45:00,DK1,508.964909,68.139999,,
,2025-10-23 03:00:00,2025-10-23T05:00:00,DK1,502.765299,67.309998,,
,2025-10-23 03:15:00,2025-10-23T05:15:00,DK1,502.765299,67.309998,,
,2025-10-23 03:30:00,2025-10-23T05:30:00,DK1,504.557992,67.550003,,
,2025-10-23 03:45:00,2025-10-23T05:45:00,DK1,507.246984,67.910004,,
,2025-10-23 04:00:00,2025-10-23T06:00:00,DK1,482.075083,64.540001,,
,2025-10-23 04:15:00,2025-10-23T06:15:00,DK1,552.884966,74.019997,,
,2025-10-23 04:30:00,2025-10-23T06:30:00,DK1,538.394367,72.080002,,
,2025-10-23 04:45:00,2025-10-23T06:45:00,DK1,585.302191,78.360001,,
,2025-10-23 05:00:00,2025-10-23T07:00:00,DK1,589.858525,78.970001,,
,2025-10-23 05:15:00,2025-10-23T07:15:00,DK1,630.26795,84.379997,,
,2025-10-23 05:30:00,2025-10-23T07:30:00,DK1,649.016159,86.889999,,
,2025-10-23 05:45:00,2025-10-23T07:45:00,DK1,589.260959,78.889999,,
,2025-10-23 06:00:00,2025-10-23T08:00:00,DK1,747.686925,100.099998,,
,2025-10-23 06:15:00,2025-10-23T08:15:00,DK1,747.014709,100.010002,,
,2025-10-23 06:30:00,2025-10-23T08:30:00,DK1,634.973709,85.010002,,
,2025-10-23 06:45:00,2025-10-23T08:45:00,DK1,559.30865,74.879997,,
,2025-10-23 07:00:00,2025-10-23T09:00:00,DK1,687.035434,91.980003,,
,2025-10-23 07:15:00,2025-10-23T09:15:00,DK1,653.796575,87.529999,,
,2025-10-23 07:30:00,2025-10-23T09:30:00,DK1,619.810834,82.980003,,
,2025-10-23 07:45:00,2025-10-23T09:45:00,DK1,519.720867,69.580002,,
,2025-10-23 08:00:00,2025-10-23T10:00:00,DK1,712.132566,95.339996,,
,2025-10-23 08:15:00,2025-10-23T10:15:00,DK1,634.152075,84.900002,,
,2025-10-23 08:30:00,2025-10-23T10:30:00,DK1,542.651925,72.650002,,
,2025-10-23 08:45:00,2025-10-23T10:45:00,DK1,492.382833,65.919998,,
,2025-10-23 09:00:00,2025-10-23T11:00:00,DK1,545.863767,73.080002,,
,2025-10-23 09:15:00,2025-10-23T11:15:00,DK1,512.774325,68.650002,,
,2025-10-23 09:30:00,2025-10-23T11:30:00,DK1,504.109791,67.489998,,
,2025-10-23 09:45:00,2025-10-23T11:45:00,DK1,497.910234,66.660004,,
,2025-10-23 10:00:00,2025-10-23T12:00:00,DK1,504.1845,67.5,,
,2025-10-23 10:15:00,2025-10-23T12:15:00,DK1,493.87675,66.120003,,
,2025-10-23 10:30:00,2025-10-23T12:30:00,DK1,490.590192,65.68,,
,2025-10-23 10:45:00,2025-10-23T12:45:00,DK1,482.075083,64.540001,,
,2025-10-23 11:00:00,2025-10-23T13:00:00,DK1,492.457542,65.93,,
,2025-10-23 11:15:00,2025-10-23T13:15:00,DK1,477.966921,63.990002,,
,2025-10-23 11:30:00,2025-10-23T13:30:00,DK1,474.755071,63.560001,,
,2025-10-23 11:45:00,2025-10-23T13:45:00,DK1,470.124029,62.939999,,
,2025-10-23 12:00:00,2025-10-23T14:00:00,DK1,439.051325,58.779999,,
,2025-10-23 12:15:00,2025-10-23T14:15:00,DK1,470.721588,63.02,,
,2025-10-23 12:30:00,2025-10-23T14:30:00,DK1,485.809783,65.040001,,
,2025-10-23 12:45:00,2025-10-23T14:45:00,DK1,502.690642,67.300003,,
,2025-10-23 13:00:00,2025-10-23T15:00:00,DK1,482.224449,64.559998,,
,2025-10-23 13:15:00,2025-10-23T15:15:00,DK1,513.371884,68.730003,,
,2025-10-23 13:30:00,2025-10-23T15:30:00,DK1,592.622166,79.339996,,
,2025-10-23 13:45:00,2025-10-23T15:45:00,DK1,557.814792,74.68,,
,2025-10-23 14:00:00,2025-10-23T16:00:00,DK1,528.758833,70.790001,,
,2025-10-23 14:15:00,2025-10-23T16:15:00,DK1,552.511525,73.970001,,
,2025-10-23 14:30:00,2025-10-23T16:30:00,DK1,550.196034,73.660004,,
,2025-10-23 14:45:00,2025-10-23T16:45:00,DK1,598.747134,80.160004,,
,2025-10-23 15:00:00,2025-10-23T17:00:00,DK1,563.192775,75.400002,,
,2025-10-23 15:15:00,2025-10-23T17:15:00,DK1,649.090875,86.900002,,
,2025-10-23 15:30:00,2025-10-23T17:30:00,DK1,687.110091,91.989998,,
,2025-10-23 15:45:00,2025-10-23T17:45:00,DK1,699.509325,93.650002,,
,2025-10-23 16:00:00,2025-10-23T18:00:00,DK1,688.828075,92.220001,,
,2025-10-23 16:15:00,2025-10-23T18:15:00,DK1,722.813816,96.769997,,
,2025-10-23 16:30:00,2025-10-23T18:30:00,DK1,777.863309,104.139999,,
,2025-10-23 16:45:00,2025-10-23T18:45:00,DK1,706.904009,94.639999,,
,2025-10-23 17:00:00,2025-10-23T19:00:00,DK1,782.643725,104.779999,,
,2025-10-23 17:15:00,2025-10-23T19:15:00,DK1,699.3599,93.629997,,
,2025-10-23 17:30:00,2025-10-23T19:30:00,DK1,740.142816,99.089996,,
,2025-10-23 17:45:00,2025-10-23T19:45:00,DK1,690.695425,92.470001,,
,2025-10-23 18:00:00,2025-10-23T20:00:00,DK1,724.5318,97.0,,
,2025-10-23 18:15:00,2025-10-23T20:15:00,DK1,668.436591,89.489998,,
,2025-10-23 18:30:00,2025-10-23T20:30:00,DK1,648.717375,86.849998,,
,2025-10-23 18:45:00,2025-10-23T20:45:00,DK1,578.953209,77.510002,,
,2025-10-23 19:00:00,2025-10-23T21:00:00,DK1,689.500299,92.309998,,
,2025-10-23 19:15:00,2025-10-23T21:15:00,DK1,639.156558,85.57,,
,2025-10-23 19:30:00,2025-10-23T21:30:00,DK1,594.863009,79.639999,,
,2025-10-23 19:45:00,2025-10-23T21:45:00,DK1,550.793541,73.739998,,
,2025-10-23 20:00:00,2025-10-23T22:00:00,DK1,731.851834,97.980003,,
,2025-10-23 20:15:00,2025-10-23T22:15:00,DK1,572.902958,76.699997,,
,2025-10-23 20:30:00,2025-10-23T22:30:00,DK1,547.955191,73.360001,,
,2025-10-23 20:45:00,2025-10-23T22:45:00,DK1,467.509746,62.59,,
,2025-10-23 21:00:00,2025-10-23T23:00:00,DK1,510.458766,68.339996,,
,2025-10-23 21:15:00,2025-10-23T23:15:00,DK1,458.322391,61.360001,,
,2025-10-23 21:30:00,2025-10-23T23:30:00,DK1,439.499496,58.84,,
,2025-10-23 21:45:00,2025-10-23T23:45:00,DK1,386.840233,51.790001,,
,2025-10-23 22:00:00,2025-10-24T00:00:00,DK1,234.55172,31.4,,
,2025-10-23 22:15:00,2025-10-24T00:15:00,DK1,144.91412,19.4,,
,2025-10-23 22:30:00,2025-10-24T00:30:00,DK1,96.584514,12.93,,
,2025-10-23 22:45:00,2025-10-24T00:45:00,DK1,67.60169,9.05,,
,2025-10-23 23:00:00,2025-10-24T01:00:00,DK1,104.427804,13.98,,
,2025-10-23 23:15:00,2025-10-24T01:15:00,DK1,74.847396,10.02,,
,2025-10-23 23:30:00,2025-10-24T01:30:00,DK1,67.153502,8.99,,
,2025-10-23 23:45:00,2025-10-24T01:45:00,DK1,47.43323,6.35,,
,2025-10-24 00:00:00,2025-10-24T02:00:00,DK1,74.922094,10.03,,
,2025-10-24 00:15:00,2025-10-24T02:15:00,DK1,51.392224,6.88,,
,2025-10-24 00:30:00,2025-10-24T02:30:00,DK1,37.797188,5.06,,
,2025-10-24 00:45:00,2025-10-24T02:45:00,DK1,31.821348,4.26,,
,2025-10-24 01:00:00,2025-10-24T03:00:00,DK1,34.286382,4.59,,
,2025-10-24 01:15:00,2025-10-24T03:15:00,DK1,24.575642,3.29,,
,2025-10-24 01:30:00,2025-10-24T03:30:00,DK1,24.575642,3.29,,
,2025-10-24 01:45:00,2025-10-24T03:45:00,DK1,24.500944,3.28,,
,2025-10-24 02:00:00,2025-10-24T04:00:00,DK1,25.173226,3.37,,
,2025-10-24 02:15:00,2025-10-24T04:15:00,DK1,24.202152,3.24,,
,2025-10-24 02:30:00,2025-10-24T04:30:00,DK1,24.426246,3.27,,
,2025-10-24 02:45:00,2025-10-24T04:45:00,DK1,26.069602,3.49,,
,2025-10-24 03:00:00,2025-10-24T05:00:00,DK1,30.850274,4.13,,
,2025-10-24 03:15:00,2025-10-24T05:15:00,DK1,34.809268,4.66,,
,2025-10-24 03:30:00,2025-10-24T05:30:00,DK1,54.90303,7.35,,
,2025-10-24 03:45:00,2025-10-24T05:45:00,DK1,104.278408,13.96,,
,2025-10-24 04:00:00,2025-10-24T06:00:00,DK1,54.604238,7.31,,
,2025-10-24 04:15:00,2025-10-24T06:15:00,DK1,127.584184,17.08,,
,2025-10-24 04:30:00,2025-10-24T06:30:00,DK1,210.498964,28.18,,
,2025-10-24 04:45:00,2025-10-24T06:45:00,DK1,302.825699,40.540001,,
,2025-10-24 05:00:00,2025-10-24T07:00:00,DK1,377.971865,50.599998,,
,2025-10-24 05:15:00,2025-10-24T07:15:00,DK1,437.804985,58.610001,,
,2025-10-24 05:30:00,2025-10-24T07:30:00,DK1,543.054438,72.699997,,
,2025-10-24 05:45:00,2025-10-24T07:45:00,DK1,582.868487,78.029999,,
,2025-10-24 06:00:00,2025-10-24T08:00:00,DK1,640.161838,85.699997,,
,2025-10-24 06:15:00,2025-10-24T08:15:00,DK1,664.588113,88.970001,,
,2025-10-24 06:30:00,2025-10-24T08:30:00,DK1,641.431748,85.870003,,
,2025-10-24 06:45:00,2025-10-24T08:45:00,DK1,589.740688,78.949997,,
,2025-10-24 07:00:00,2025-10-24T09:00:00,DK1,660.106248,88.370003,,
,2025-10-24 07:15:00,2025-10-24T09:15:00,DK1,606.174285,81.150002,,
,2025-10-24 07:30:00,2025-10-24T09:30:00,DK1,536.779835,71.860001,,
,2025-10-24 07:45:00,2025-10-24T09:45:00,DK1,484.117723,64.809998,,
,2025-10-24 08:00:00,2025-10-24T10:00:00,DK1,566.210862,75.800003,,
,2025-10-24 08:15:00,2025-10-24T10:15:00,DK1,472.614246,63.27,,
,2025-10-24 08:30:00,2025-10-24T10:30:00,DK1,404.116165,54.099998,,
,2025-10-24 08:45:00,2025-10-24T10:45:00,DK1,310.146096,41.52,,
,2025-10-24 09:00:00,2025-10-24T11:00:00,DK1,424.882231,56.880001,,
,2025-10-24 09:15:00,2025-10-24T11:15:00,DK1,344.581881,46.130001,,
,2025-10-24 09:30:00,2025-10-24T11:30:00,DK1,207.585749,27.790001,,
,2025-10-24 09:45:00,2025-10-24T11:45:00,DK1,174.494535,23.360001,,
,2025-10-24 10:00:00,2025-10-24T12:00:00,DK1,294.235415,39.389999,,
,2025-10-24 10:15:00,2025-10-24T12:15:00,DK1,289.45475,38.75,,
,2025-10-24 10:30:00,2025-10-24T12:30:00,DK1,289.380067,38.740002,,
,2025-10-24 10:45:00,2025-10-24T12:45:00,DK1,285.122251,38.169998,,
,2025-10-24 11:00:00,2025-10-24T13:00:00,DK1,277.129565,37.099998,,
,2025-10-24 11:15:00,2025-10-24T13:15:00,DK1,248.893736,33.32,,
,2025-10-24 11:30:00,2025-10-24T13:30:00,DK1,224.915685,30.110001,,
,2025-10-24 11:45:00,2025-10-24T13:45:00,DK1,199.742452,26.74,,
,2025-10-24 12:00:00,2025-10-24T14:00:00,DK1,231.638498,31.01,,
,2025-10-24 12:15:00,2025-10-24T14:15:00,DK1,217.819368,29.16,,
,2025-10-24 12:30:00,2025-10-24T14:30:00,DK1,205.344802,27.49,,
,2025-10-24 12:45:00,2025-10-24T14:45:00,DK1,189.882316,25.42,,
,2025-10-24 13:00:00,2025-10-24T15:00:00,DK1,150.740564,20.18,,
,2025-10-24 13:15:00,2025-10-24T15:15:00,DK1,147.080369,19.690001,,
,2025-10-24 13:30:00,2025-10-24T15:30:00,DK1,191.077484,25.58,,
,2025-10-24 13:45:00,2025-10-24T15:45:00,DK1,254.047883,34.009998,,
,2025-10-24 14:00:00,2025-10-24T16:00:00,DK1,77.760618,10.41,,
,2025-10-24 14:15:00,2025-10-24T16:15:00,DK1,237.689036,31.82,,
,2025-10-24 14:30:00,2025-10-24T16:30:00,DK1,375.133363,50.220001,,
,2025-10-24 14:45:00,2025-10-24T16:45:00,DK1,503.165735,67.360001,,
,2025-10-24 15:00:00,2025-10-24T17:00:00,DK1,372.145436,49.82,,
,2025-10-24 15:15:00,2025-10-24T17:15:00,DK1,465.069733,62.259998,,
,2025-10-24 15:30:00,2025-10-24T17:30:00,DK1,524.230564,70.18,,
,2025-10-24 15:45:00,2025-10-24T17:45:00,DK1,618.424749,82.790001,,
,2025-10-24 16:00:00,2025-10-24T18:00:00,DK1,511.756013,68.510002,,
,2025-10-24 16:15:00,2025-10-24T18:15:00,DK1,529.459402,70.879997,,
,2025-10-24 16:30:00,2025-10-24T18:30:00,DK1,585.931127,78.440002,,
,2025-10-24 16:45:00,2025-10-24T18:45:00,DK1,602.140585,80.610001,,
,2025-10-24 17:00:00,2025-10-24T19:00:00,DK1,636.053485,85.150002,,
,2025-10-24 17:15:00,2025-10-24T19:15:00,DK1,543.278576,72.730003,,
,2025-10-24 17:30:00,2025-10-24T19:30:00,DK1,527.069073,70.559998,,
,2025-10-24 17:45:00,2025-10-24T19:45:00,DK1,522.960713,70.010002,,
,2025-10-24 18:00:00,2025-10-24T20:00:00,DK1,522.960713,70.010002,,
,2025-10-24 18:15:00,2025-10-24T20:15:00,DK1,465.966131,62.380001,,
,2025-10-24 18:30:00,2025-10-24T20:30:00,DK1,366.094883,49.009998,,
,2025-10-24 18:45:00,2025-10-24T20:45:00,DK1,349.586633,46.799999,,
,2025-10-24 19:00:00,2025-10-24T21:00:00,DK1,452.072296,60.52,,
,2025-10-24 19:15:00,2025-10-24T21:15:00,DK1,384.6947,51.5,,
,2025-10-24 19:30:00,2025-10-24T21:30:00,DK1,274.066955,36.689999,,
,2025-10-24 19:45:00,2025-10-24T21:45:00,DK1,129.376936,17.32,,
,2025-10-24 20:00:00,2025-10-24T22:00:00,DK1,271.975418,36.41,,
,2025-10-24 20:15:00,2025-10-24T22:15:00,DK1,212.515817,28.450001,,
,2025-10-24 20:30:00,2025-10-24T22:30:00,DK1,230.219236,30.82,,
,2025-10-24 20:45:00,2025-10-24T22:45:00,DK1,149.470698,20.01,,
,2025-10-24 21:00:00,2025-10-24T23:00:00,DK1,173.224669,23.190001,,
,2025-10-24 21:15:00,2025-10-24T23:15:00,DK1,56.172896,7.52,,
,2025-10-24 21:30:00,2025-10-24T23:30:00,DK1,39.365846,5.27,,
,2025-10-24 21:45:00,2025-10-24T23:45:00,DK1,29.953898,4.01,,
,2025-10-24 22:00:00,2025-10-25T00:00:00,DK1,24.351548,3.26,,
,2025-10-24 22:15:00,2025-10-25T00:15:00,DK1,31.447858,4.21,,
,2025-10-24 22:30:00,2025-10-25T00:30:00,DK1,28.684032,3.84,,
,2025-10-24 22:45:00,2025-10-25T00:45:00,DK1,20.840742,2.79,,
,2025-10-24 23:00:00,2025-10-25T01:00:00,DK1,17.479332,2.34,,
,2025-10-24 23:15:00,2025-10-25T01:15:00,DK1,15.761278,2.11,,
,2025-10-24 23:30:00,2025-10-25T01:30:00,DK1,5.826444,0.78,,
,2025-10-24 23:45:00,2025-10-25T01:45:00,DK1,0.37349,0.05,,
,2025-10-25 00:00:00,2025-10-25T02:00:00,DK1,17.031144,2.28,,
,2025-10-25 00:15:00,2025-10-25T02:15:00,DK1,9.860136,1.32,,
,2025-10-25 00:30:00,2025-10-25T02:30:00,DK1,0.74698,0.1,,
,2025-10-25 00:45:00,2025-10-25T02:45:00,DK1,0.0,0.0,,
,2025-10-25 01:00:00,2025-10-25T03:00:00,DK1,4.705974,0.63,,
,2025-10-25 01:15:00,2025-10-25T03:15:00,DK1,1.942148,0.26,,
,2025-10-25 01:30:00,2025-10-25T03:30:00,DK1,1.49396,0.2,,
,2025-10-25 01:45:00,2025-10-25T03:45:00,DK1,0.74698,0.1,,
,2025-10-25 02:00:00,2025-10-25T04:00:00,DK1,1.269866,0.17,,
,2025-10-25 02:15:00,2025-10-25T04:15:00,DK1,0.971074,0.13,,
,2025-10-25 02:30:00,2025-10-25T04:30:00,DK1,0.971074,0.13,,
,2025-10-25 02:45:00,2025-10-25T04:45:00,DK1,0.896376,0.12,,
,2025-10-25 03:00:00,2025-10-25T05:00:00,DK1,0.896376,0.12,,
,2025-10-25 03:15:00,2025-10-25T05:15:00,DK1,0.896376,0.12,,
,2025-10-25 03:30:00,2025-10-25T05:30:00,DK1,3.510806,0.47,,
,2025-10-25 03:45:00,2025-10-25T05:45:00,DK1,4.033692,0.54,,
,2025-10-25 04:00:00,2025-10-25T06:00:00,DK1,0.0,0.0,,
,2025-10-25 04:15:00,2025-10-25T06:15:00,DK1,0.149396,0.02,,
,2025-10-25 04:30:00,2025-10-25T06:30:00,DK1,4.033692,0.54,,
,2025-10-25 04:45:00,2025-10-25T06:45:00,DK1,12.101076,1.62,,
,2025-10-25 05:00:00,2025-10-25T07:00:00,DK1,11.95168,1.6,,
,2025-10-25 05:15:00,2025-10-25T07:15:00,DK1,14.416714,1.93,,
,2025-10-25 05:30:00,2025-10-25T07:30:00,DK1,7.992686,1.07,,
,2025-10-25 05:45:00,2025-10-25T07:45:00,DK1,4.10839,0.55,,
,2025-10-25 06:00:00,2025-10-25T08:00:00,DK1,29.281616,3.92,,
,2025-10-25 06:15:00,2025-10-25T08:15:00,DK1,24.799736,3.32,,
,2025-10-25 06:30:00,2025-10-25T08:30:00,DK1,32.941818,4.41,,
,2025-10-25 06:45:00,2025-10-25T08:45:00,DK1,38.170678,5.11,,
,2025-10-25 07:00:00,2025-10-25T09:00:00,DK1,67.97518,9.1,,
,2025-10-25 07:15:00,2025-10-25T09:15:00,DK1,65.958334,8.83,,
,2025-10-25 07:30:00,2025-10-25T09:30:00,DK1,65.958334,8.83,,
,2025-10-25 07:45:00,2025-10-25T09:45:00,DK1,65.73424,8.8,,
,2025-10-25 08:00:00,2025-10-25T10:00:00,DK1,66.182428,8.86,,
,2025-10-25 08:15:00,2025-10-25T10:15:00,DK1,65.808938,8.81,,
,2025-10-25 08:30:00,2025-10-25T10:30:00,DK1,60.729474,8.13,,
,2025-10-25 08:45:00,2025-10-25T10:45:00,DK1,47.732022,6.39,,
,2025-10-25 09:00:00,2025-10-25T11:00:00,DK1,64.016186,8.57,,
,2025-10-25 09:15:00,2025-10-25T11:15:00,DK1,33.6141,4.5,,
,2025-10-25 09:30:00,2025-10-25T11:30:00,DK1,44.594706,5.97,,
,2025-10-25 09:45:00,2025-10-25T11:45:00,DK1,42.95135,5.75,,
,2025-10-25 10:00:00,2025-10-25T12:00:00,DK1,38.84296,5.2,,
,2025-10-25 10:15:00,2025-10-25T12:15:00,DK1,44.146518,5.91,,
,2025-10-25 10:30:00,2025-10-25T12:30:00,DK1,56.39699,7.55,,
,2025-10-25 10:45:00,2025-10-25T12:45:00,DK1,45.491082,6.09,,
,2025-10-25 11:00:00,2025-10-25T13:00:00,DK1,40.859806,5.47,,
,2025-10-25 11:15:00,2025-10-25T13:15:00,DK1,35.85504,4.8,,
,2025-10-25 11:30:00,2025-10-25T13:30:00,DK1,32.12014,4.3,,
,2025-10-25 11:45:00,2025-10-25T13:45:00,DK1,37.349,5.0,,
,2025-10-25 12:00:00,2025-10-25T14:00:00,DK1,32.045442,4.29,,
,2025-10-25 12:15:00,2025-10-25T14:15:00,DK1,31.821348,4.26,,
,2025-10-25 12:30:00,2025-10-25T14:30:00,DK1,39.141752,5.24,,
,2025-10-25 12:45:00,2025-10-25T14:45:00,DK1,52.587392,7.04,,
,2025-10-25 13:00:00,2025-10-25T15:00:00,DK1,31.522556,4.22,,
,2025-10-25 13:15:00,2025-10-25T15:15:00,DK1,37.871886,5.07,,
,2025-10-25 13:30:00,2025-10-25T15:30:00,DK1,39.739336,5.32,,
,2025-10-25 13:45:00,2025-10-25T15:45:00,DK1,35.10806,4.7,,
,2025-10-25 14:00:00,2025-10-25T16:00:00,DK1,31.896046,4.27,,
,2025-10-25 14:15:00,2025-10-25T16:15:00,DK1,41.0839,5.5,,
,2025-10-25 14:30:00,2025-10-25T16:30:00,DK1,38.394772,5.14,,
,2025-10-25 14:45:00,2025-10-25T16:45:00,DK1,70.440214,9.43,,
,2025-10-25 15:00:00,2025-10-25T17:00:00,DK1,92.027936,12.32,,
,2025-10-25 15:15:00,2025-10-25T17:15:00,DK1,204.373735,27.360001,,
,2025-10-25 15:30:00,2025-10-25T17:30:00,DK1,247.847964,33.18,,
,2025-10-25 15:45:00,2025-10-25T17:45:00,DK1,267.568236,35.82,,
,2025-10-25 16:00:00,2025-10-25T18:00:00,DK1,364.227433,48.759998,,
,2025-10-25 16:15:00,2025-10-25T18:15:00,DK1,390.29705,52.25,,
,2025-10-25 16:30:00,2025-10-25T18:30:00,DK1,448.188,60.0,,
,2025-10-25 16:45:00,2025-10-25T18:45:00,DK1,448.262683,60.009998,,
,2025-10-25 17:00:00,2025-10-25T19:00:00,DK1,494.426077,66.190002,,
,2025-10-25 17:15:00,2025-10-25T19:15:00,DK1,481.129848,64.410004,,
,2025-10-25 17:30:00,2025-10-25T19:30:00,DK1,448.188,60.0,,
,2025-10-25 17:45:00,2025-10-25T19:45:00,DK1,406.805301,54.459999,,
,2025-10-25 18:00:00,2025-10-25T20:00:00,DK1,433.920682,58.09,,
,2025-10-25 18:15:00,2025-10-25T20:15:00,DK1,328.447113,43.970001,,
,2025-10-25 18:30:00,2025-10-25T20:30:00,DK1,239.332399,32.040001,,
,2025-10-25 18:45:00,2025-10-25T20:45:00,DK1,252.628636,33.82,,
,2025-10-25 19:00:00,2025-10-25T21:00:00,DK1,252.180433,33.759998,,
,2025-10-25 19:15:00,2025-10-25T21:15:00,DK1,133.784118,17.91,,
,2025-10-25 19:30:00,2025-10-25T21:30:00,DK1,108.3121,14.5,,
,2025-10-25 19:45:00,2025-10-25T21:45:00,DK1,105.772368,14.16,,
,2025-10-25 20:00:00,2025-10-25T22:00:00,DK1,163.065734,21.83,,
,2025-10-25 20:15:00,2025-10-25T22:15:00,DK1,97.256796,13.02,,
,2025-10-25 20:30:00,2025-10-25T22:30:00,DK1,131.84197,17.65,,
,2025-10-25 20:45:00,2025-10-25T22:45:00,DK1,106.295254,14.23,,
,2025-10-25 21:00:00,2025-10-25T23:00:00,DK1,98.60136,13.2,,
,2025-10-25 21:15:00,2025-10-25T23:15:00,DK1,61.102964,8.18,,
,2025-10-25 21:30:00,2025-10-25T23:30:00,DK1,52.363298,7.01,,
,2025-10-25 21:45:00,2025-10-25T23:45:00,DK1,32.12014,4.3,,
,2025-10-25 22:00:00,2025-10-26T00:00:00,DK1,53.558466,7.17,,
,2025-10-25 22:15:00,2025-10-26T00:15:00,DK1,49.076586,6.57,,
,2025-10-25 22:30:00,2025-10-26T00:30:00,DK1,32.045442,4.29,,
,2025-10-25 22:45:00,2025-10-26T00:45:00,DK1,31.821348,4.26,,
,2025-10-25 23:00:00,2025-10-26T01:00:00,DK1,29.953898,4.01,,
,2025-10-25 23:15:00,2025-10-26T01:15:00,DK1,28.086448,3.76,,
,2025-10-25 23:30:00,2025-10-26T01:30:00,DK1,28.01175,3.75,,
,2025-10-25 23:45:00,2025-10-26T01:45:00,DK1,24.426246,3.27,,
,2025-10-26 00:00:00,2025-10-26T02:00:00,DK1,29.804502,3.99,,
,2025-10-26 00:15:00,2025-10-26T02:15:00,DK1,24.874434,3.33,,
,2025-10-26 00:30:00,2025-10-26T02:30:00,DK1,22.708192,3.04,,
,2025-10-26 00:45:00,2025-10-26T02:45:00,DK1,17.92752,2.4,,
,2025-10-26 01:00:00,2025-10-26T02:00:00,DK1,21.587722,2.89,,
,2025-10-26 01:15:00,2025-10-26T02:15:00,DK1,18.6745,2.5,,
,2025-10-26 01:30:00,2025-10-26T02:30:00,DK1,15.985372,2.14,,
,2025-10-26 01:45:00,2025-10-26T02:45:00,DK1,6.199934,0.83,,
,2025-10-26 02:00:00,2025-10-26T03:00:00,DK1,9.561344,1.28,,
,2025-10-26 02:15:00,2025-10-26T03:15:00,DK1,5.826444,0.78,,
,2025-10-26 02:30:00,2025-10-26T03:30:00,DK1,4.930068,0.66,,
,2025-10-26 02:45:00,2025-10-26T03:45:00,DK1,1.045772,0.14,,
,2025-10-26 03:00:00,2025-10-26T04:00:00,DK1,7.395102,0.99,,
,2025-10-26 03:15:00,2025-10-26T04:15:00,DK1,1.942148,0.26,,
,2025-10-26 03:30:00,2025-10-26T04:30:00,DK1,1.942148,0.26,,
,2025-10-26 03:45:00,2025-10-26T04:45:00,DK1,1.419262,0.19,,
,2025-10-26 04:00:00,2025-10-26T05:00:00,DK1,2.61443,0.35,,
,2025-10-26 04:15:00,2025-10-26T05:15:00,DK1,3.212014,0.43,,
,2025-10-26 04:30:00,2025-10-26T05:30:00,DK1,4.332484,0.58,,
,2025-10-26 04:45:00,2025-10-26T05:45:00,DK1,4.183088,0.56,,
,2025-10-26 05:00:00,2025-10-26T06:00:00,DK1,5.826444,0.78,,
,2025-10-26 05:15:00,2025-10-26T06:15:00,DK1,7.09631,0.95,,
,2025-10-26 05:30:00,2025-10-26T06:30:00,DK1,8.366176,1.12,,
,2025-10-26 05:45:00,2025-10-26T06:45:00,DK1,10.308324,1.38,,
,2025-10-26 06:00:00,2025-10-26T07:00:00,DK1,17.778124,2.38,,
,2025-10-26 06:15:00,2025-10-26T07:15:00,DK1,17.18054,2.3,,
,2025-10-26 06:30:00,2025-10-26T07:30:00,DK1,17.778124,2.38,,
,2025-10-26 06:45:00,2025-10-26T07:45:00,DK1,18.749198,2.51,,
,2025-10-26 07:00:00,2025-10-26T08:00:00,DK1,32.12014,4.3,,
,2025-10-26 07:15:00,2025-10-26T08:15:00,DK1,33.016516,4.42,,
,2025-10-26 07:30:00,2025-10-26T08:30:00,DK1,33.165912,4.44,,
,2025-10-26 07:45:00,2025-10-26T08:45:00,DK1,31.149066,4.17,,
,2025-10-26 08:00:00,2025-10-26T09:00:00,DK1,34.062288,4.56,,
,2025-10-26 08:15:00,2025-10-26T09:15:00,DK1,30.25269,4.05,,
,2025-10-26 08:30:00,2025-10-26T09:30:00,DK1,27.63826,3.7,,
,2025-10-26 08:45:00,2025-10-26T09:45:00,DK1,24.65034,3.3,,
,2025-10-26 09:00:00,2025-10-26T10:00:00,DK1,32.792422,4.39,,
,2025-10-26 09:15:00,2025-10-26T10:15:00,DK1,30.028596,4.02,,
,2025-10-26 09:30:00,2025-10-26T10:30:00,DK1,27.63826,3.7,,
,2025-10-26 09:45:00,2025-10-26T10:45:00,DK1,26.069602,3.49,,
,2025-10-26 10:00:00,2025-10-26T11:00:00,DK1,32.045442,4.29,,
,2025-10-26 10:15:00,2025-10-26T11:15:00,DK1,31.37316,4.2,,
,2025-10-26 10:30:00,2025-10-26T11:30:00,DK1,31.597254,4.23,,
,2025-10-26 10:45:00,2025-10-26T11:45:00,DK1,31.74665,4.25,,
,2025-10-26 11:00:00,2025-10-26T12:00:00,DK1,32.269536,4.32,,
,2025-10-26 11:15:00,2025-10-26T12:15:00,DK1,32.12014,4.3,,
,2025-10-26 11:30:00,2025-10-26T12:30:00,DK1,32.344234,4.33,,
,2025-10-26 11:45:00,2025-10-26T12:45:00,DK1,33.464704,4.48,,
,2025-10-26 12:00:00,2025-10-26T13:00:00,DK1,38.320074,5.13,,
,2025-10-26 12:15:00,2025-10-26T13:15:00,DK1,38.320074,5.13,,
